water_node_id,planning_year,scenario_family,scenario_id,hydrology_model,gcm,ssp,basin_code,available_water_m3_per_year,dry_season_water_m3_per_year,local_runoff_m3_per_year,bias_factor,proxy_type,unit,source,year_basis
WC_0048_0015_J,2050,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,J,10293044941.493687,1835321990.6044762,7469874847.289964,1.3779,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,J,11483023186.3186,1913646966.5009108,8362678140.791545,1.3731,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,J,9349944726.332048,1576205157.0357413,6847678572.164662,1.3654,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,J,13908226829.762596,2714284118.2342033,12397917892.313618,1.1218,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,J,15157464574.808823,3038951782.600353,13344517748.900848,1.1359,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,J,13651621575.821321,2526221605.2558475,12108657213.977064,1.1274,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,J,15130525295.755154,2910992012.1719236,13435918135.26109,1.1261,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,J,13551963208.33458,2766228223.201604,12029467643.19462,1.1266,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,J,8232932752.057684,1475224590.224843,6098366701.804964,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,J,10372824772.175987,2015770089.4697227,7683445389.309854,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,J,9889178995.468224,1812833170.8346088,7176781006.833575,1.3779,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,J,10420712511.749622,1735617570.547336,7589034988.391398,1.3731,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,J,8372137830.194663,1475341284.1884167,6131555907.659722,1.3654,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,J,12566819628.31144,2525472373.434519,11202175505.644943,1.1218,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,J,14560108616.567379,2866981302.4668264,12818610058.480589,1.1359,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,J,13568677309.126245,2675506986.8610573,12035087661.254171,1.1274,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,J,13971798165.500042,2562868657.176273,12406967549.680204,1.1261,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2050,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,J,13164333786.66592,2606144580.909313,11685386456.297245,1.1266,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,J,8274240306.055638,1534516768.3738675,6128964378.164117,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,J,12518278473.631523,2477267861.517954,9272643771.860785,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,J,10746004850.049505,2051637389.1076806,7798597188.150631,1.3779,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,J,10871971356.631727,1790014002.5283651,7917670785.489729,1.3731,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,J,9908143875.233814,1648946333.6041467,7256490438.203859,1.3654,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,J,12824116894.731974,2714608841.924876,11431532592.068947,1.1218,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,J,16015438841.303318,3372599263.876562,14099871836.705494,1.1359,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,J,14344190867.950106,3059641784.843894,12722949377.639654,1.1274,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,J,14735626410.480349,2732565851.011059,13085247620.487442,1.1261,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,J,13990430905.473938,2730832022.4540772,12418675678.53522,1.1266,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,J,9702079373.208294,1703569962.3594332,7186605255.952621,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,J,11612065239.224323,2527150737.7111588,8601385937.031197,1.35,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,J,8804044348.329176,1602072539.2239454,6389276429.455276,1.3779,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,J,13682704129.14118,2443568060.92271,9964627683.066708,1.3731,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,J,8160681119.510581,1368942458.4137843,5976690009.61715,1.3654,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,J,13822578734.594162,2640711372.681763,12321570413.621437,1.1218,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,J,15535392749.547108,3557823426.6750083,13677242869.96011,1.1359,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,J,12819069667.972658,2468130390.815294,11370203865.487173,1.1274,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,J,16624062390.2571,3278431471.34553,14762180227.386448,1.1261,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0015_J,2060,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,J,13039226464.513145,2442478093.765891,11574334318.638107,1.1266,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,F,5429264183.601584,1810397288.399632,4839677990.168916,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,F,5516994394.657787,1943279325.1807446,4920712486.029523,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,F,5512823439.0995455,2057273813.9701443,4340611090.247579,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,F,6305618973.976245,1866303912.4800715,5198195576.554583,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,F,5512950706.985954,1681442925.5512073,4654018291.503022,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,F,4984771592.321337,1971955927.3232849,5618529145.072382,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,F,5950365737.744606,2382042705.563402,6233550142.848922,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,F,5492788672.063835,2266800337.734782,5963628636.197136,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,F,5495684647.302571,2036828837.6085157,6024029890.156569,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,F,5348526968.939441,2067076016.6627402,5814608871.3332615,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,F,5142386788.992535,1562513924.5460992,4585748000.932399,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,F,5442071097.064069,1877812471.0931516,4851139600.480226,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,F,6398496282.940576,2076236450.9248903,5037296927.099863,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,F,7170088112.813449,2828643799.9961467,5915508371.982816,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,F,5780744896.157115,1896616601.8835688,4885744066.810955,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,F,4673541785.017552,1823707143.160994,5270816285.239167,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,F,5841256884.820922,2312185889.140267,6117044037.901492,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,F,5772444956.328804,2201710702.270474,6265446267.444692,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,F,5986447299.024258,2671468706.437063,6564337549.754185,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2030,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,F,5648594291.060926,2140560747.799141,6143918374.48716,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,F,6057036050.457717,1920249963.0884466,5403782576.910037,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,F,4791420899.601894,2021376501.8616872,4272023643.272877,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,F,8578965537.30488,2465589633.8022084,6750910835.258492,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,F,5993129423.362515,2304266538.4801087,4942258010.480982,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,F,5822528708.60599,1941935789.325553,4917819025.818254,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,F,5286415655.462912,2057425090.0024195,5962246983.625926,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,F,5329748980.708418,2449116459.1039634,5584189970.624494,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,F,7055333747.27584,2503509110.739016,7656102300.558639,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,F,5462983142.297958,2327782970.6258473,5990096297.786161,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,F,5625434363.499827,2222344224.376087,6117513573.321289,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,F,4973506726.904395,1488568400.074466,4434661600.165293,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,F,5591406206.032916,2224006303.206337,4987651533.002609,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,F,7348269419.712723,2150749324.1369133,5788539274.181824,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,F,6384415029.979205,2631194514.1753335,5265468783.934225,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,cwatm|ukesm1-0-ll|ssp370,cwatm,ukesm1-0-ll,ssp370,F,5974098298.00877,2045221611.613978,5046064799.629128,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,watergap2-2e|gfdl-esm4|ssp370,watergap2-2e,gfdl-esm4,ssp370,F,4740406155.308708,1839973482.1045122,5345834133.124966,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,watergap2-2e|ipsl-cm6a-lr|ssp370,watergap2-2e,ipsl-cm6a-lr,ssp370,F,5720223411.377781,2615399609.621702,5992553405.063221,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,watergap2-2e|mpi-esm1-2-hr|ssp370,watergap2-2e,mpi-esm1-2-hr,ssp370,F,6216193566.486389,2316510791.5791273,6747374850.083263,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,watergap2-2e|mri-esm2-0|ssp370,watergap2-2e,mri-esm2-0,ssp370,F,5450071012.879057,2419606390.6003485,5974869350.446348,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2040,high_pressure,watergap2-2e|ukesm1-0-ll|ssp370,watergap2-2e,ukesm1-0-ll,ssp370,F,5545982097.638212,2170924092.829905,6030640093.935181,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,cwatm|gfdl-esm4|ssp126,cwatm,gfdl-esm4,ssp126,F,5836105034.010541,1782731330.828133,5203246052.442534,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,cwatm|ipsl-cm6a-lr|ssp126,cwatm,ipsl-cm6a-lr,ssp126,F,5267540862.079555,2036901083.6518667,4698142310.372654,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,cwatm|mpi-esm1-2-hr|ssp126,cwatm,mpi-esm1-2-hr,ssp126,F,6291553183.671164,2189002247.649546,4952585028.903683,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,cwatm|mri-esm2-0|ssp126,cwatm,mri-esm2-0,ssp126,F,5354184923.613988,1871285028.0809078,4416145203.857585,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,cwatm|ukesm1-0-ll|ssp126,cwatm,ukesm1-0-ll,ssp126,F,6169572549.942629,2386187057.77544,5207218101.760696,1.1873,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,watergap2-2e|gfdl-esm4|ssp126,watergap2-2e,gfdl-esm4,ssp126,F,5341807495.836399,2007374344.3891282,6023323752.143014,0.8916,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,watergap2-2e|ipsl-cm6a-lr|ssp126,watergap2-2e,ipsl-cm6a-lr,ssp126,F,5702751084.100051,2599984898.8865037,5974190667.667788,0.9598,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,watergap2-2e|mpi-esm1-2-hr|ssp126,watergap2-2e,mpi-esm1-2-hr,ssp126,F,5548830563.319769,2235094257.57697,6023890195.451685,0.9263,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,watergap2-2e|mri-esm2-0|ssp126,watergap2-2e,mri-esm2-0,ssp126,F,5089026983.492678,2037149714.8450775,5580450199.498539,0.9169,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,baseline,watergap2-2e|ukesm1-0-ll|ssp126,watergap2-2e,ukesm1-0-ll,ssp126,F,6037127933.35822,2821904869.8923516,6563192460.279078,0.9244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,high_pressure,cwatm|gfdl-esm4|ssp370,cwatm,gfdl-esm4,ssp370,F,4703038088.524639,1582967668.9829326,4197474340.055806,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,high_pressure,cwatm|ipsl-cm6a-lr|ssp370,cwatm,ipsl-cm6a-lr,ssp370,F,3872852358.708398,1362832754.2266626,3454318435.598881,1.1244,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,high_pressure,cwatm|mpi-esm1-2-hr|ssp370,cwatm,mpi-esm1-2-hr,ssp370,F,6470215297.244439,1979257560.3588853,5095005541.177165,1.2737,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
WC_0048_0016_F,2050,high_pressure,cwatm|mri-esm2-0|ssp370,cwatm,mri-esm2-0,ssp370,F,6737276423.245737,2312415997.9328637,5556679938.017146,1.2157,basin_budgeted_bias_corrected_local_runoff,m3/yr,data/water/*_qtot_*.nc,decadal window
