year,resource_type,region,province_name,competition_scope,used,available,unit,utilization
2060,biomass,B06949,内蒙古自治区,shared_biomass_node,1830098.0903116488,1830098.0903116488,GJ/yr,1.0
2060,biomass,B06950,内蒙古自治区,shared_biomass_node,1487786.7128813714,1487786.7128813714,GJ/yr,1.0
2060,biomass,B06951,内蒙古自治区,shared_biomass_node,1084231.165308168,1084231.165308168,GJ/yr,1.0
2060,biomass,B06952,内蒙古自治区,shared_biomass_node,390095.6526551729,390095.6526551729,GJ/yr,1.0
2060,biomass,B06953,内蒙古自治区,shared_biomass_node,453338.4414189483,453338.4414189483,GJ/yr,1.0
2060,biomass,B06954,内蒙古自治区,shared_biomass_node,722280.0084474968,722280.0084474968,GJ/yr,1.0
2060,biomass,B06955,内蒙古自治区,shared_biomass_node,446929.8684373727,446929.8684373727,GJ/yr,1.0
2060,biomass,B06956,内蒙古自治区,shared_biomass_node,611885.5707573392,611885.5707573392,GJ/yr,1.0
2060,biomass,B06957,内蒙古自治区,shared_biomass_node,216622.28332104743,216622.28332104743,GJ/yr,1.0
2060,biomass,B06958,内蒙古自治区,shared_biomass_node,423394.8377878446,423394.8377878446,GJ/yr,1.0
2060,biomass,B06959,内蒙古自治区,shared_biomass_node,233430.4750381012,233430.4750381012,GJ/yr,1.0
2060,biomass,B06960,内蒙古自治区,shared_biomass_node,200946.84649250517,200946.84649250517,GJ/yr,1.0
2060,biomass,B06961,内蒙古自治区,shared_biomass_node,164705.9928609673,164705.9928609673,GJ/yr,1.0
2060,biomass,B06962,内蒙古自治区,shared_biomass_node,207260.56206481825,207260.56206481825,GJ/yr,1.0
2060,biomass,B06963,内蒙古自治区,shared_biomass_node,159755.08031444054,159755.08031444054,GJ/yr,1.0
2060,biomass,B06964,内蒙古自治区,shared_biomass_node,232432.78616330985,232432.78616330985,GJ/yr,1.0
2060,biomass,B06965,内蒙古自治区,shared_biomass_node,280938.5369818346,280938.5369818346,GJ/yr,1.0
2060,biomass,B06966,内蒙古自治区,shared_biomass_node,285299.2942248376,285299.2942248376,GJ/yr,1.0
2060,biomass,B06967,内蒙古自治区,shared_biomass_node,864936.8250386771,864936.8250386771,GJ/yr,1.0
2060,biomass,B06968,内蒙古自治区,shared_biomass_node,1128734.9718139716,1128734.9718139716,GJ/yr,1.0
2060,biomass,B06969,内蒙古自治区,shared_biomass_node,1249153.5631545023,1249153.5631545023,GJ/yr,1.0
2060,biomass,B06970,内蒙古自治区,shared_biomass_node,869862.6565017154,869862.6565017154,GJ/yr,1.0
2060,biomass,B06971,内蒙古自治区,shared_biomass_node,645532.5748291549,645532.5748291549,GJ/yr,1.0
2060,biomass,B06972,内蒙古自治区,shared_biomass_node,836173.9093683033,836173.9093683033,GJ/yr,1.0
2060,biomass,B06973,内蒙古自治区,shared_biomass_node,853252.4925484724,853252.4925484724,GJ/yr,1.0
2060,biomass,B06974,内蒙古自治区,shared_biomass_node,241954.50613294495,241954.50613294495,GJ/yr,1.0
2060,biomass,B06975,内蒙古自治区,shared_biomass_node,149580.02400011948,149580.02400011948,GJ/yr,1.0
2060,biomass,B06976,内蒙古自治区,shared_biomass_node,0.0,148885.75430386083,GJ/yr,0.0
2060,biomass,B06977,内蒙古自治区,shared_biomass_node,0.0,163579.40468885598,GJ/yr,0.0
2060,biomass,B06978,内蒙古自治区,shared_biomass_node,0.0,144932.9736417733,GJ/yr,0.0
2060,biomass,B06979,内蒙古自治区,shared_biomass_node,0.0,96757.33652902386,GJ/yr,0.0
2060,biomass,B06980,内蒙古自治区,shared_biomass_node,0.0,4377.897112461363,GJ/yr,0.0
2060,biomass,B06981,内蒙古自治区,shared_biomass_node,0.0,37101.31925485844,GJ/yr,0.0
2060,biomass,B06982,内蒙古自治区,shared_biomass_node,0.0,84824.15530971723,GJ/yr,0.0
2060,biomass,B06983,内蒙古自治区,shared_biomass_node,0.0,118082.13586631505,GJ/yr,0.0
2060,biomass,B06984,内蒙古自治区,shared_biomass_node,0.0,53137.304003300094,GJ/yr,0.0
2060,biomass,B06985,内蒙古自治区,shared_biomass_node,71355.00841591081,71355.00841591081,GJ/yr,1.0
2060,biomass,B06986,内蒙古自治区,shared_biomass_node,3496133.6946579623,3496133.6946579623,GJ/yr,1.0
2060,biomass,B06987,内蒙古自治区,shared_biomass_node,3334510.082152254,3334510.082152254,GJ/yr,1.0
2060,biomass,B06988,内蒙古自治区,shared_biomass_node,1059123.2583299514,1059123.2583299514,GJ/yr,1.0
2060,biomass,B06989,内蒙古自治区,shared_biomass_node,1605591.6972473825,1605591.6972473825,GJ/yr,1.0
2060,biomass,B06990,内蒙古自治区,shared_biomass_node,1519385.6046697863,1519385.6046697863,GJ/yr,1.0
2060,biomass,B06991,内蒙古自治区,shared_biomass_node,1774350.554504912,1774350.5545049123,GJ/yr,0.9999999999999999
2060,biomass,B06992,内蒙古自治区,shared_biomass_node,719261.6976798411,719261.6976798411,GJ/yr,1.0
2060,biomass,B06993,内蒙古自治区,shared_biomass_node,618415.3369021248,618415.3369021248,GJ/yr,1.0
2060,biomass,B06994,内蒙古自治区,shared_biomass_node,672006.9806330112,672006.9806330112,GJ/yr,1.0
2060,biomass,B06995,内蒙古自治区,shared_biomass_node,1494318.0223820691,1494318.0223820691,GJ/yr,1.0
2060,biomass,B06996,内蒙古自治区,shared_biomass_node,789896.8384618048,789896.8384618048,GJ/yr,1.0
2060,biomass,B06997,内蒙古自治区,shared_biomass_node,597420.8483677654,597420.8483677654,GJ/yr,1.0
2060,biomass,B06998,内蒙古自治区,shared_biomass_node,352147.0719989607,352147.0719989607,GJ/yr,1.0
2060,biomass,B06999,内蒙古自治区,shared_biomass_node,705789.3633629078,705789.3633629078,GJ/yr,1.0
2060,biomass,B07000,内蒙古自治区,shared_biomass_node,566685.8397167274,566685.8397167274,GJ/yr,1.0
2060,biomass,B07001,内蒙古自治区,shared_biomass_node,544800.0146548352,544800.0146548352,GJ/yr,1.0
2060,biomass,B07002,内蒙古自治区,shared_biomass_node,287712.790593601,287712.790593601,GJ/yr,1.0
2060,biomass,B07003,内蒙古自治区,shared_biomass_node,357205.76456991746,357205.76456991746,GJ/yr,1.0
2060,biomass,B07004,内蒙古自治区,shared_biomass_node,337806.33780079265,337806.33780079265,GJ/yr,1.0
2060,biomass,B07005,内蒙古自治区,shared_biomass_node,235979.8848188616,235979.8848188616,GJ/yr,1.0
2060,biomass,B07006,内蒙古自治区,shared_biomass_node,0.0,180583.7742493058,GJ/yr,0.0
2060,biomass,B07007,内蒙古自治区,shared_biomass_node,203853.57981889095,203853.57981889095,GJ/yr,1.0
2060,biomass,B07008,内蒙古自治区,shared_biomass_node,184385.46621944988,184385.46621944988,GJ/yr,1.0
2060,biomass,B07009,内蒙古自治区,shared_biomass_node,173829.8630170168,173829.8630170168,GJ/yr,1.0
2060,biomass,B07010,内蒙古自治区,shared_biomass_node,196094.40530383275,196094.40530383275,GJ/yr,1.0
2060,biomass,B07011,内蒙古自治区,shared_biomass_node,324791.8108228584,324791.8108228584,GJ/yr,1.0
2060,biomass,B07012,内蒙古自治区,shared_biomass_node,592178.5012603176,592178.5012603176,GJ/yr,1.0
2060,biomass,B07013,内蒙古自治区,shared_biomass_node,1346823.3988450698,1346823.3988450698,GJ/yr,1.0
2060,biomass,B07014,内蒙古自治区,shared_biomass_node,1421571.9567682897,1421571.9567682897,GJ/yr,1.0
2060,biomass,B07015,内蒙古自治区,shared_biomass_node,682862.151362173,682862.151362173,GJ/yr,1.0
2060,biomass,B07016,内蒙古自治区,shared_biomass_node,227705.65252307267,227705.65252307267,GJ/yr,1.0
2060,biomass,B07017,内蒙古自治区,shared_biomass_node,440277.2976491287,440277.2976491287,GJ/yr,1.0
2060,biomass,B07018,内蒙古自治区,shared_biomass_node,919684.18265706,919684.18265706,GJ/yr,1.0
2060,biomass,B07019,内蒙古自治区,shared_biomass_node,166228.59462699958,166228.59462699958,GJ/yr,1.0
2060,biomass,B07020,内蒙古自治区,shared_biomass_node,135493.1029345616,135493.1029345616,GJ/yr,1.0
2060,biomass,B07021,内蒙古自治区,shared_biomass_node,0.0,138331.36421888755,GJ/yr,0.0
2060,biomass,B07022,内蒙古自治区,shared_biomass_node,0.0,143881.50916020907,GJ/yr,0.0
2060,biomass,B07023,内蒙古自治区,shared_biomass_node,0.0,145867.05380884037,GJ/yr,0.0
2060,biomass,B07024,内蒙古自治区,shared_biomass_node,0.0,132320.19767525507,GJ/yr,0.0
2060,biomass,B07025,内蒙古自治区,shared_biomass_node,0.0,150753.51353227717,GJ/yr,0.0
2060,biomass,B07026,内蒙古自治区,shared_biomass_node,0.0,102643.932644031,GJ/yr,0.0
2060,biomass,B07027,内蒙古自治区,shared_biomass_node,0.0,115345.30340702046,GJ/yr,0.0
2060,biomass,B07028,内蒙古自治区,shared_biomass_node,0.0,90075.3626529904,GJ/yr,0.0
2060,biomass,B07029,内蒙古自治区,shared_biomass_node,0.0,115538.13549591266,GJ/yr,0.0
2060,biomass,B07030,内蒙古自治区,shared_biomass_node,0.0,8400.595677590441,GJ/yr,0.0
2060,biomass,B07031,内蒙古自治区,shared_biomass_node,2152658.803801494,2152658.803801494,GJ/yr,1.0
2060,biomass,B07032,内蒙古自治区,shared_biomass_node,3331507.4445283427,3331507.4445283427,GJ/yr,1.0
2060,biomass,B07033,内蒙古自治区,shared_biomass_node,896675.454092284,896675.454092284,GJ/yr,1.0
2060,biomass,B07034,内蒙古自治区,shared_biomass_node,2056036.4091155902,2056036.40911559,GJ/yr,1.0000000000000002
2060,biomass,B07035,内蒙古自治区,shared_biomass_node,1641503.946386629,1641503.946386629,GJ/yr,1.0
2060,biomass,B07036,内蒙古自治区,shared_biomass_node,2080197.4938333542,2080197.4938333544,GJ/yr,0.9999999999999999
2060,biomass,B07037,内蒙古自治区,shared_biomass_node,996220.8294506673,996220.8294506673,GJ/yr,1.0
2060,biomass,B07038,内蒙古自治区,shared_biomass_node,1319978.8314019395,1319978.8314019395,GJ/yr,1.0
2060,biomass,B07039,内蒙古自治区,shared_biomass_node,468198.0670487206,468198.0670487206,GJ/yr,1.0
2060,biomass,B07040,内蒙古自治区,shared_biomass_node,1895814.9385589345,1895814.9385589345,GJ/yr,1.0
2060,biomass,B07041,内蒙古自治区,shared_biomass_node,1703836.8991175403,1703836.8991175082,GJ/yr,1.0000000000000189
2060,biomass,B07042,内蒙古自治区,shared_biomass_node,1531013.6411798438,1531013.6411798438,GJ/yr,1.0
2060,biomass,B07043,内蒙古自治区,shared_biomass_node,950015.9939758484,950015.9939758484,GJ/yr,1.0
2060,biomass,B07044,内蒙古自治区,shared_biomass_node,1076797.901069209,1076797.901069209,GJ/yr,1.0
2060,biomass,B07045,内蒙古自治区,shared_biomass_node,830937.8131626452,830937.8131626452,GJ/yr,1.0
2060,biomass,B07046,内蒙古自治区,shared_biomass_node,618847.2144486168,618847.2144486168,GJ/yr,1.0
2060,biomass,B07047,内蒙古自治区,shared_biomass_node,457718.50433496747,457718.50433496747,GJ/yr,1.0
2060,biomass,B07048,内蒙古自治区,shared_biomass_node,515387.8732004584,515387.8732004585,GJ/yr,0.9999999999999999
2060,biomass,B07049,内蒙古自治区,shared_biomass_node,508493.2063127312,508493.20631273126,GJ/yr,0.9999999999999999
2060,biomass,B07050,内蒙古自治区,shared_biomass_node,0.0,269860.00270431367,GJ/yr,0.0
2060,biomass,B07051,内蒙古自治区,shared_biomass_node,0.0,252572.7704189505,GJ/yr,0.0
2060,biomass,B07052,内蒙古自治区,shared_biomass_node,196638.15784308352,196638.15784308352,GJ/yr,1.0
2060,biomass,B07053,内蒙古自治区,shared_biomass_node,182063.8859311623,182063.8859311623,GJ/yr,1.0
2060,biomass,B07054,内蒙古自治区,shared_biomass_node,242560.5669302019,242560.5669302019,GJ/yr,1.0
2060,biomass,B07055,内蒙古自治区,shared_biomass_node,189118.1884587757,189118.1884587757,GJ/yr,1.0
