plant_id,biomass_node_id,distance_km,cost_cny_per_gj,year,flow_gj,centroid_longitude,centroid_latitude,province_name,node_longitude,node_latitude,node_province
P0003,B01989,68.886,20.0,2040,10269.866882733684,106.56065670588237,29.095265411764704,Chongqing,105.965,28.7606041670826,贵州省
P0003,B02005,90.662,20.0,2040,3181889.4576057782,106.56065670588237,29.095265411764704,Chongqing,106.12165472854632,28.376506763626,贵州省
P0003,B02006,73.092,20.0,2040,1995760.7075305276,106.56065670588237,29.095265411764704,Chongqing,106.09569907640248,28.579328578050795,贵州省
P0003,B02020,81.144,20.0,2040,3887703.053842738,106.56065670588237,29.095265411764704,Chongqing,106.37864473110756,28.383188720309704,贵州省
P0003,B02021,63.082,20.0,2040,622529.1060458999,106.56065670588237,29.095265411764704,Chongqing,106.419191981263,28.54165833707849,贵州省
P0003,B02022,34.54,20.0,2040,189504.74455022716,106.56065670588237,29.095265411764704,Chongqing,106.47886993400935,28.792995240525084,贵州省
P0003,B02036,79.745,20.0,2040,3909176.1149793235,106.56065670588237,29.095265411764704,Chongqing,106.61779120881675,28.379851474945404,贵州省
P0003,B02037,53.721,20.0,2040,1809677.792070824,106.56065670588237,29.095265411764704,Chongqing,106.5672749903613,28.61217342891825,贵州省
P0003,B02038,36.7,20.0,2040,134312.63210117412,106.56065670588237,29.095265411764704,Chongqing,106.52299142801743,28.76686492282538,贵州省
P0003,B02052,86.999,20.0,2040,3005114.720890464,106.56065670588237,29.095265411764704,Chongqing,106.88874926962302,28.367681653414728,贵州省
P0003,B02053,63.336,20.0,2040,3213801.8010842544,106.56065670588237,29.095265411764704,Chongqing,106.90258711874756,28.610762589435755,贵州省
P0003,B02054,48.961,20.0,2040,594227.894791514,106.56065670588237,29.095265411764704,Chongqing,106.90734161210568,28.776163034182904,贵州省
P0003,B02067,95.207,20.0,2040,3508603.1363044274,106.56065670588237,29.095265411764704,Chongqing,107.11610544048582,28.39103722070134,贵州省
P0003,B02068,76.906,20.0,2040,3632322.802431789,106.56065670588237,29.095265411764704,Chongqing,107.14037990021488,28.625604308906222,贵州省
P0003,B02069,61.954,20.0,2040,1626160.9706394894,106.56065670588237,29.095265411764704,Chongqing,107.11023770415092,28.813873650715543,贵州省
P0003,B02084,95.224,20.0,2040,4031610.3983142967,106.56065670588237,29.095265411764704,Chongqing,107.376211367442,28.62284055348186,贵州省
P0003,B02085,87.385,20.0,2040,2223516.168794625,106.56065670588237,29.095265411764704,Chongqing,107.41182079930348,28.844114563973108,贵州省
P0003,B02086,85.089,20.0,2040,1488835.9107586476,106.56065670588237,29.095265411764704,Chongqing,107.43634377256058,29.09018636989291,贵州省
P0003,B02100,130.04,20.0,2040,3571275.908194553,106.56065670588237,29.095265411764704,Chongqing,107.61560697595488,28.3796835264321,贵州省
P0003,B02101,115.897,20.0,2040,4600261.9768625945,106.56065670588237,29.095265411764704,Chongqing,107.62141125121182,28.622730246363364,贵州省
P0003,B02102,106.769,20.0,2040,4029252.478794405,106.56065670588237,29.095265411764704,Chongqing,107.62817441258716,28.871761855974945,贵州省
P0003,B02103,102.784,20.0,2040,3041291.473765417,106.56065670588237,29.095265411764704,Chongqing,107.61846127768894,29.09005491891455,贵州省
P0003,B02117,151.217,20.0,2040,4098684.998407255,106.56065670588237,29.095265411764704,Chongqing,107.87538695371003,28.37386598366609,贵州省
P0003,B02118,137.718,20.0,2040,4308358.069470744,106.56065670588237,29.095265411764704,Chongqing,107.86876079393537,28.62464084477982,贵州省
P0003,B02119,130.375,20.0,2040,4228396.674961509,106.56065670588237,29.095265411764704,Chongqing,107.8772352937157,28.875262685479857,贵州省
P0003,B02120,122.639,20.0,2040,828985.7333136186,106.56065670588237,29.095265411764704,Chongqing,107.82218186457196,29.06477542270144,贵州省
P0003,B02134,170.926,20.0,2040,4022414.4881970715,106.56065670588237,29.095265411764704,Chongqing,108.11491846225108,28.38409603585161,贵州省
P0003,B02135,160.449,20.0,2040,3716976.6174349315,106.56065670588237,29.095265411764704,Chongqing,108.11576966505385,28.61874214639118,贵州省
P0003,B02136,152.99,20.0,2040,4812804.723855425,106.56065670588237,29.095265411764704,Chongqing,108.11513946393627,28.884922362591706,贵州省
P0003,B02137,151.328,20.0,2040,1697967.5352710206,106.56065670588237,29.095265411764704,Chongqing,108.116262174787,29.037097783690577,贵州省
P0003,B02151,184.063,20.0,2040,3123143.4955929443,106.56065670588237,29.095265411764704,Chongqing,108.360339540068,28.590273404273297,贵州省
P0003,B02152,171.382,20.0,2040,1290889.1222282222,106.56065670588237,29.095265411764704,Chongqing,108.30157456686604,28.85843903147951,贵州省
P0003,B02153,166.665,20.0,2040,113894.02530531184,106.56065670588237,29.095265411764704,Chongqing,108.27432469202796,29.039449359229785,贵州省
P0003,B09865,121.554,20.0,2040,2785984.9850270725,106.56065670588237,29.095265411764704,Chongqing,105.34448538248525,29.35708704269128,四川省
P0003,B09866,133.921,20.0,2040,1813653.4739464226,106.56065670588237,29.095265411764704,Chongqing,105.34139112663208,29.66248171314895,四川省
P0003,B09867,143.571,20.0,2040,3551256.7637810796,106.56065670588237,29.095265411764704,Chongqing,105.37936209060388,29.876130424069824,四川省
P0003,B09868,162.124,20.0,2040,3392944.563205481,106.56065670588237,29.095265411764704,Chongqing,105.37072527224996,30.122680704368214,四川省
P0003,B09884,106.449,20.0,2040,3705893.8217297257,106.56065670588237,29.095265411764704,Chongqing,105.60607782869884,28.62882722134974,四川省
P0003,B09885,94.336,20.0,2040,1159421.8334179039,106.56065670588237,29.095265411764704,Chongqing,105.6251551479382,28.87149637656514,四川省
P0003,B09887,96.402,20.0,2040,449016.9844929896,106.56065670588237,29.095265411764704,Chongqing,105.58755766589316,29.26795808775563,四川省
P0003,B09888,122.57,20.0,2040,134114.73814827195,106.56065670588237,29.095265411764704,Chongqing,105.52938970736317,29.734087122614994,四川省
P0003,B09889,128.727,20.0,2040,2759969.9211149127,106.56065670588237,29.095265411764704,Chongqing,105.59914739260728,29.89516378549869,四川省
P0003,B09890,146.411,20.0,2040,1762419.0770969377,106.56065670588237,29.095265411764704,Chongqing,105.58695256579148,30.10371117784343,四川省
P0003,B09905,117.191,20.0,2040,206043.26522946937,106.56065670588237,29.095265411764704,Chongqing,105.79520866006742,28.282932749533263,四川省
P0003,B09906,83.914,20.0,2040,1374506.095269517,106.56065670588237,29.095265411764704,Chongqing,105.8345008907532,28.68868681682861,四川省
P0003,B09907,71.558,20.0,2040,2705215.9429336963,106.56065670588237,29.095265411764704,Chongqing,105.88005409709984,28.851103850179943,四川省
P0003,B09922,60.461,20.0,2040,1232198.3698458327,106.56065670588237,29.095265411764704,Chongqing,106.1535391050098,28.68466128084698,四川省
P0003,B09923,52.087,20.0,2040,2690484.1795319463,106.56065670588237,29.095265411764704,Chongqing,106.11374535131762,28.83731094723894,四川省
P0003,B09938,70.326,20.0,2040,35758.61373197632,106.56065670588237,29.095265411764704,Chongqing,106.35082174277188,28.49013495944425,四川省
P0003,B09939,59.602,20.0,2040,677154.9018987574,106.56065670588237,29.095265411764704,Chongqing,106.29561884114072,28.61212979410409,四川省
P0003,B09940,45.601,20.0,2040,67353.19589650152,106.56065670588237,29.095265411764704,Chongqing,106.26197340395548,28.779267114260463,四川省
P0003,B13779,113.249,20.0,2040,1328931.3053046956,106.56065670588237,29.095265411764704,Chongqing,105.4506740141548,29.410612634931987,重庆市
P0003,B13780,123.383,20.0,2040,1657155.8724954904,106.56065670588237,29.095265411764704,Chongqing,105.4201702578508,29.58807002149276,重庆市
P0003,B13781,80.991,20.0,2040,411084.4074932008,106.56065670588237,29.095265411764704,Chongqing,105.73347665990838,29.18777983457329,重庆市
P0003,B13782,95.893,20.0,2040,4492816.089913744,106.56065670588237,29.095265411764704,Chongqing,105.62769283411176,29.37977832014146,重庆市
P0003,B13783,107.444,20.0,2040,3732192.511239419,106.56065670588237,29.095265411764704,Chongqing,105.63236264561408,29.623553729810503,重庆市
P0003,B13784,117.933,20.0,2040,1278892.2048021716,106.56065670588237,29.095265411764704,Chongqing,105.6853713582856,29.83291000982893,重庆市
P0003,B13785,145.657,20.0,2040,1630802.5251440057,106.56065670588237,29.095265411764704,Chongqing,105.66947840693602,30.15157158793335,重庆市
P0003,B13787,66.299,20.0,2040,620051.031467617,106.56065670588237,29.095265411764704,Chongqing,105.89296379085329,28.9739957848536,重庆市
P0003,B13788,66.609,20.0,2040,4278254.995498288,106.56065670588237,29.095265411764704,Chongqing,105.8763834913645,29.133446388341536,重庆市
P0003,B13789,73.87,20.0,2040,5365851.329962916,106.56065670588237,29.095265411764704,Chongqing,105.8714597494268,29.377494514670875,重庆市
P0003,B13790,88.095,20.0,2040,4073583.904672811,106.56065670588237,29.095265411764704,Chongqing,105.8787304571482,29.61912031990641,重庆市
P0003,B13791,108.804,20.0,2040,3617109.1181065366,106.56065670588237,29.095265411764704,Chongqing,105.87792649175468,29.87260696308475,重庆市
P0003,B13792,133.233,20.0,2040,3950943.4367171023,106.56065670588237,29.095265411764704,Chongqing,105.87186629773838,30.13310191451771,重庆市
P0003,B13794,43.49,20.0,2040,1722527.5883590574,106.56065670588237,29.095265411764704,Chongqing,106.14407356447178,28.95286644742086,重庆市
P0003,B13795,42.626,20.0,2040,4493372.022927202,106.56065670588237,29.095265411764704,Chongqing,106.12252838832872,29.115657543385197,重庆市
P0003,B13796,52.43,20.0,2040,4634763.537538522,106.56065670588237,29.095265411764704,Chongqing,106.1234099197752,29.37227860620094,重庆市
P0003,B13797,71.682,20.0,2040,4695108.05731886,106.56065670588237,29.095265411764704,Chongqing,106.13323546446162,29.621388050387903,重庆市
P0003,B13798,96.029,20.0,2040,4684919.222641299,106.56065670588237,29.095265411764704,Chongqing,106.12402269100906,29.870735190404428,重庆市
P0003,B13799,121.569,20.0,2040,3104446.5510324882,106.56065670588237,29.095265411764704,Chongqing,106.12331790798592,30.12031082940448,重庆市
P0003,B13801,50.555,20.0,2040,2299387.0532223843,106.56065670588237,29.095265411764704,Chongqing,106.41346277458916,28.65926899672557,重庆市
P0003,B13802,29.369,20.0,2040,4047859.593347931,106.56065670588237,29.095265411764704,Chongqing,106.37342974795392,28.88803909919502,重庆市
P0003,B13803,19.109,20.0,2040,4759002.128788115,106.56065670588237,29.095265411764704,Chongqing,106.36721063347714,29.126396330726475,重庆市
P0003,B13804,37.719,20.0,2040,6087220.894045248,106.56065670588237,29.095265411764704,Chongqing,106.38251570377628,29.39677218449351,重庆市
P0003,B13805,60.4,20.0,2040,6882790.220833223,106.56065670588237,29.095265411764704,Chongqing,106.3801613837172,29.6151759882388,重庆市
P0003,B13806,89.954,20.0,2040,4976480.636019409,106.56065670588237,29.095265411764704,Chongqing,106.36882630009752,29.886817058733563,重庆市
P0003,B13809,68.153,20.0,2040,244015.81092812485,106.56065670588237,29.095265411764704,Chongqing,106.67123467243204,28.490056523893784,重庆市
P0003,B13810,51.85,20.0,2040,2387535.488741133,106.56065670588237,29.095265411764704,Chongqing,106.6605504945876,28.63724575524711,重庆市
P0003,B13811,24.677,20.0,2040,4093560.7228374328,106.56065670588237,29.095265411764704,Chongqing,106.62759061153596,28.88120222043307,重庆市
P0003,B13812,6.538,20.0,2040,4460994.384754999,106.56065670588237,29.095265411764704,Chongqing,106.62238358170184,29.118692655266315,重庆市
P0003,B13813,32.546,20.0,2040,5062134.522483435,106.56065670588237,29.095265411764704,Chongqing,106.62230085207264,29.382970139950046,重庆市
P0003,B13814,60.229,20.0,2040,8276715.208735649,106.56065670588237,29.095265411764704,Chongqing,106.61967524783002,29.63447044258148,重庆市
P0003,B13815,85.393,20.0,2040,5259092.702215611,106.56065670588237,29.095265411764704,Chongqing,106.61645482819382,29.861683789633584,重庆市
P0003,B13818,53.444,20.0,2040,946544.9133462928,106.56065670588237,29.095265411764704,Chongqing,106.8056244297496,28.665153793912165,重庆市
P0003,B13819,37.701,20.0,2040,3886469.0698724925,106.56065670588237,29.095265411764704,Chongqing,106.8705115478286,28.891544207691837,重庆市
P0003,B13820,31.448,20.0,2040,4679595.1051658485,106.56065670588237,29.095265411764704,Chongqing,106.88175699639407,29.131153942761628,重庆市
P0003,B13821,43.702,20.0,2040,4620173.397896531,106.56065670588237,29.095265411764704,Chongqing,106.8783370177877,29.373858013749544,重庆市
P0003,B13822,66.57,20.0,2040,5493291.030900176,106.56065670588237,29.095265411764704,Chongqing,106.85991248755818,29.634147529795708,重庆市
P0003,B13823,91.571,20.0,2040,4864342.743001282,106.56065670588237,29.095265411764704,Chongqing,106.88894857443783,29.8676036615666,重庆市
P0003,B13825,58.907,20.0,2040,2079055.7957632917,106.56065670588237,29.095265411764704,Chongqing,107.13510470913856,28.927121990302552,重庆市
P0003,B13826,54.296,20.0,2040,3929933.0261220597,106.56065670588237,29.095265411764704,Chongqing,107.11872526367956,29.121629314405123,重庆市
P0003,B13827,62.549,20.0,2040,4074838.7659694874,106.56065670588237,29.095265411764704,Chongqing,107.11554525453124,29.38159460363157,重庆市
P0003,B13828,80.728,20.0,2040,4652131.479218395,106.56065670588237,29.095265411764704,Chongqing,107.1225868962355,29.63121279300472,重庆市
P0003,B13829,100.699,20.0,2040,4845405.537569971,106.56065670588237,29.095265411764704,Chongqing,107.11175410722608,29.86336539869359,重庆市
P0003,B13831,77.331,20.0,2040,1827020.969890494,106.56065670588237,29.095265411764704,Chongqing,107.3261758300482,28.907155917104408,重庆市
P0003,B13832,76.213,20.0,2040,2556771.2357215867,106.56065670588237,29.095265411764704,Chongqing,107.3432431778538,29.143840775310952,重庆市
P0003,B13833,84.69,20.0,2040,3915449.7169938064,106.56065670588237,29.095265411764704,Chongqing,107.37258956297735,29.374737969820824,重庆市
P0003,B13840,104.593,20.0,2040,1138849.8246195526,106.56065670588237,29.095265411764704,Chongqing,107.62982607506878,29.20893176742684,重庆市
P0003,B13841,107.244,20.0,2040,4146308.408951337,106.56065670588237,29.095265411764704,Chongqing,107.62111971004587,29.36692007296888,重庆市
P0003,B13848,124.689,20.0,2040,153439.67158030704,106.56065670588237,29.095265411764704,Chongqing,107.83689354938842,28.983657189502875,重庆市
P0003,B13849,128.652,20.0,2040,3422647.6620618026,106.56065670588237,29.095265411764704,Chongqing,107.88415199571662,29.1366977607942,重庆市
P0003,B13850,131.962,20.0,2040,4762499.770557071,106.56065670588237,29.095265411764704,Chongqing,107.8805863040158,29.381373360638435,重庆市
P0003,B13858,151.927,20.0,2040,3460205.3368238984,106.56065670588237,29.095265411764704,Chongqing,108.12323190617715,29.155291224898217,重庆市
P0003,B13869,187.193,20.0,2040,872807.3457395467,106.56065670588237,29.095265411764704,Chongqing,108.42875230415557,28.696242626098694,重庆市
P0003,B13870,182.267,20.0,2040,2758415.977461675,106.56065670588237,29.095265411764704,Chongqing,108.42008223612402,28.890945674075336,重庆市
P0003,B13871,176.21,20.0,2040,3938939.033722308,106.56065670588237,29.095265411764704,Chongqing,108.37395714557958,29.13675759839728,重庆市
P0005,B09708,133.534,20.0,2040,3481957.435545746,104.9672844,28.61919437777778,Sichuan,103.6300715664624,28.37212832743874,四川省
P0005,B09709,130.427,20.0,2040,3865167.202394083,104.9672844,28.61919437777778,Sichuan,103.6310588559876,28.630070096793776,四川省
P0005,B09710,134.21,20.0,2040,4729602.68224892,104.9672844,28.61919437777778,Sichuan,103.62160998607588,28.873792046032435,四川省
P0005,B09731,125.212,20.0,2040,11000.122434949859,104.9672844,28.61919437777778,Sichuan,103.75953488364794,28.245,四川省
P0005,B09732,117.674,20.0,2040,1528943.4397080587,104.9672844,28.61919437777778,Sichuan,103.79629795846368,28.37254266059176,四川省
P0005,B09733,107.645,20.0,2040,2957458.791473339,104.9672844,28.61919437777778,Sichuan,103.86531718113632,28.661941039491285,四川省
P0005,B09734,110.061,20.0,2040,4968577.471921604,104.9672844,28.61919437777778,Sichuan,103.87704614615168,28.876170904040237,四川省
P0005,B09735,120.269,20.0,2040,5159389.623880459,104.9672844,28.61919437777778,Sichuan,103.8752683902782,29.12458635225579,四川省
P0005,B09736,135.442,20.0,2040,4411342.33928274,104.9672844,28.61919437777778,Sichuan,103.86966472505694,29.36885882782862,四川省
P0005,B09754,82.0,20.0,2040,2567368.141315144,104.9672844,28.61919437777778,Sichuan,104.13045756857096,28.68672182226476,四川省
P0005,B09755,87.373,20.0,2040,4809206.69728056,104.9672844,28.61919437777778,Sichuan,104.11978318615284,28.8747587138034,四川省
P0005,B09756,99.405,20.0,2040,5635895.048949472,104.9672844,28.61919437777778,Sichuan,104.1278118767545,29.127912482409812,四川省
P0005,B09757,117.324,20.0,2040,4135941.2422830868,104.9672844,28.61919437777778,Sichuan,104.12473192883571,29.37431842082963,四川省
P0005,B09758,138.045,20.0,2040,3890059.56008939,104.9672844,28.61919437777778,Sichuan,104.12856832242636,29.621394784827206,四川省
P0005,B09776,75.928,20.0,2040,1483351.5884597094,104.9672844,28.61919437777778,Sichuan,104.44953287144271,28.110558728553958,四川省
P0005,B09777,61.072,20.0,2040,3364570.2187765627,104.9672844,28.61919437777778,Sichuan,104.39499261184208,28.39840574625125,四川省
P0005,B09778,56.758,20.0,2040,4423361.741230675,104.9672844,28.61919437777778,Sichuan,104.38580147468689,28.621028901224964,四川省
