plant_count,plant_id,plant_index,plant_province_name,water_node_id,water_node_province_name,distance_km,distance_rank,match_rule,competition_scope,buffer_km,source,year_basis
350,P0036,36,Jiangsu,WC_0060_0015_G,浙江省,150.402,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0036,36,Jiangsu,WC_0060_0016_E,江苏省,195.278,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0056_0020_D,内蒙古自治区,51.983,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0055_0020_D,内蒙古自治区,52.205,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0055_0020_K,内蒙古自治区,91.753,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0056_0020_K,内蒙古自治区,116.871,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0056_0020_C,内蒙古自治区,168.357,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0037,37,Inner Mongolia,WC_0054_0020_K,内蒙古自治区,193.709,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0038,38,Sichuan,WC_0053_0015_F,四川省,64.819,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0038,38,Sichuan,WC_0053_0014_F,重庆市,164.471,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0038,38,Sichuan,WC_0052_0015_F,四川省,175.914,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0039,39,Heilongjiang,WC_0061_0023_A,内蒙古自治区,55.149,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0039,39,Heilongjiang,WC_0062_0023_A,黑龙江省,105.1,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0056_0018_D,山西省,72.542,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0056_0019_D,山西省,98.0,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0056_0019_C,山西省,138.621,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0056_0018_C,山西省,150.995,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0055_0018_D,陕西省,163.052,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0040,40,Shanxi,WC_0055_0019_D,内蒙古自治区,165.354,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0041,41,Hebei,WC_0057_0019_C,山西省,41.844,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0041,41,Hebei,WC_0058_0019_C,北京市,140.664,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0041,41,Hebei,WC_0056_0019_C,山西省,190.548,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0058_0017_D,山东省,39.968,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0058_0018_D,山东省,51.289,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0058_0018_E,山东省,76.136,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0059_0018_E,山东省,112.695,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0058_0018_C,河北省,144.679,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0058_0017_E,山东省,153.324,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0059_0017_E,山东省,166.515,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0042,42,Shandong,WC_0059_0018_C,山东省,187.309,8,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0043,43,Anhui,WC_0058_0016_E,河南省,83.92,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0043,43,Anhui,WC_0058_0017_E,山东省,126.14,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0043,43,Anhui,WC_0057_0017_E,山东省,179.388,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0043,43,Anhui,WC_0057_0016_E,河南省,186.08,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0044,44,Heilongjiang,WC_0062_0023_A,黑龙江省,60.796,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0044,44,Heilongjiang,WC_0061_0023_A,内蒙古自治区,153.045,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0044,44,Heilongjiang,WC_0063_0023_A,黑龙江省,165.158,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0044,44,Heilongjiang,WC_0062_0022_A,黑龙江省,167.088,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0044,44,Heilongjiang,WC_0061_0022_A,吉林省,181.572,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0056_0017_D,山西省,4.716,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0056_0017_C,河南省,88.034,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0056_0017_E,河南省,109.663,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0055_0017_D,陕西省,160.808,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0057_0017_D,河南省,162.063,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0055_0016_D,河南省,181.154,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0056_0018_C,山西省,186.29,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0045,45,Henan,WC_0057_0017_C,河南省,195.616,8,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0046,46,Zhejiang,WC_0061_0014_G,浙江省,47.329,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0046,46,Zhejiang,WC_0060_0015_G,浙江省,112.595,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0046,46,Zhejiang,WC_0060_0014_G,浙江省,143.308,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0046,46,Zhejiang,WC_0060_0015_F,江苏省,165.403,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0060_0020_A,辽宁省,23.513,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0059_0020_A,内蒙古自治区,136.843,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0060_0019_A,辽宁省,178.283,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0061_0020_A,辽宁省,182.536,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0061_0019_A,辽宁省,191.441,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0059_0020_C,河北省,195.515,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0047,47,Liaoning,WC_0060_0021_A,内蒙古自治区,196.337,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0048,48,Shanxi,WC_0055_0019_D,内蒙古自治区,81.068,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0048,48,Shanxi,WC_0056_0019_D,山西省,115.676,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0048,48,Shanxi,WC_0055_0018_D,陕西省,137.103,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0048,48,Shanxi,WC_0056_0018_D,山西省,168.802,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0048,48,Shanxi,WC_0054_0019_D,内蒙古自治区,187.989,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0049,49,Xinjiang,WC_0044_0021_K,新疆维吾尔族自治区,55.294,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0049,49,Xinjiang,WC_0044_0020_K,新疆维吾尔族自治区,166.463,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0049,49,Xinjiang,WC_0043_0021_K,新疆维吾尔族自治区,168.956,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0049,49,Xinjiang,WC_0045_0021_K,新疆维吾尔族自治区,172.226,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0057_0017_E,山东省,35.435,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0057_0017_D,河南省,123.329,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0058_0017_E,山东省,143.645,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0057_0017_C,河南省,151.574,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0057_0016_E,河南省,185.304,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0056_0017_E,河南省,196.529,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0050,50,Henan,WC_0056_0017_C,河南省,199.373,7,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0057_0019_C,山西省,111.775,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0056_0019_C,山西省,131.096,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0057_0018_C,河北省,139.217,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0056_0018_C,山西省,170.672,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0056_0018_D,山西省,179.247,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0051,51,Hebei,WC_0056_0019_D,山西省,191.748,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0060_0016_F,江苏省,55.332,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0060_0015_F,江苏省,87.459,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0059_0016_F,安徽省,133.999,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0060_0016_E,江苏省,139.194,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0059_0015_F,安徽省,173.519,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0052,52,Jiangsu,WC_0060_0015_G,浙江省,185.218,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0053,53,Heilongjiang,WC_0065_0022_A,黑龙江省,38.299,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0053,53,Heilongjiang,WC_0066_0022_A,黑龙江省,138.262,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0053,53,Heilongjiang,WC_0065_0023_A,黑龙江省,159.392,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0053,53,Heilongjiang,WC_0064_0022_A,黑龙江省,162.088,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0057_0020_C,河北省,37.419,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0057_0020_K,河北省,96.583,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0056_0020_C,内蒙古自治区,113.338,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0056_0020_K,内蒙古自治区,162.505,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0058_0020_C,河北省,179.55,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0054,54,Hebei,WC_0057_0019_C,山西省,187.157,6,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0055,55,Shanxi,WC_0055_0017_D,陕西省,62.428,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0055,55,Shanxi,WC_0054_0017_D,甘肃省,113.053,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0055,55,Shanxi,WC_0055_0016_D,河南省,172.21,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0056,56,Jiangxi,WC_0057_0012_F,江西省,48.042,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0056,56,Jiangxi,WC_0057_0012_H,广东省,81.187,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0056,56,Jiangxi,WC_0056_0012_H,湖南省,171.211,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0056,56,Jiangxi,WC_0058_0012_H,福建省,186.8,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0056,56,Jiangxi,WC_0056_0012_F,湖南省,188.653,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0057,57,Gansu,WC_0051_0018_D,青海省,97.966,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0057,57,Gansu,WC_0051_0017_D,青海省,148.775,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0057,57,Gansu,WC_0052_0017_D,甘肃省,161.446,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0057,57,Gansu,WC_0052_0018_D,宁夏回族自治区,173.614,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0057,57,Gansu,WC_0051_0018_K,甘肃省,178.361,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0058,58,Jiangsu,WC_0059_0017_E,山东省,69.598,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0058,58,Jiangsu,WC_0060_0017_E,江苏省,75.895,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0058,58,Jiangsu,WC_0059_0016_E,江苏省,148.825,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0058,58,Jiangsu,WC_0060_0016_E,江苏省,178.706,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0059,59,Inner Mongolia,WC_0055_0020_D,内蒙古自治区,73.898,1,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0059,59,Inner Mongolia,WC_0055_0019_D,内蒙古自治区,104.161,2,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0059,59,Inner Mongolia,WC_0056_0020_D,内蒙古自治区,124.748,3,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0059,59,Inner Mongolia,WC_0056_0019_D,山西省,150.4,4,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
350,P0059,59,Inner Mongolia,WC_0055_0020_K,内蒙古自治区,176.433,5,plant_buffer_intersects_water_node,shared_water_node,200.0,data/water/*_qtot_*.nc,static_hydrology_grid
