biomass_node_id,province_id,province_name,longitude,latitude,available_gj,biomass_supply_gj,biomass_supply_tonnes_equiv,unit,mass_conversion_gj_per_tonne,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,match_rule,competition_scope,buffer_km,aggregation_cell_deg,land_competition_included,source,year_basis
B00865,5,甘肃省,103.11385285010152,38.62587133077176,662043.2321730864,662043.2321730864,44136.215478205755,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00866,5,甘肃省,103.2061095363296,38.79355384721523,78704.87211401993,78704.87211401993,5246.991474267996,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00867,5,甘肃省,103.33500000000001,33.745000000000005,398.9256994926059,398.9256994926059,26.59504663284039,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00868,5,甘肃省,103.3688965555997,33.883745956621674,786928.5536144855,786928.5536144855,52461.90357429904,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00869,5,甘肃省,103.35652561643347,34.10071104540663,603227.5322456554,603227.5322456554,40215.16881637703,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00870,5,甘肃省,103.3856576251123,34.40682641619702,574031.0780761456,574031.0780761456,38268.73853840971,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00871,5,甘肃省,103.38726598841035,34.65284482571934,2013862.5434187513,2013862.5434187513,134257.50289458342,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00872,5,甘肃省,103.38347693418028,34.829303923267815,614196.4536931644,614196.4536931644,40946.43024621096,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00873,5,甘肃省,103.4303550846482,35.13957118009108,164790.0421617314,164790.0421617314,10986.002810782093,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00874,5,甘肃省,103.36940916139088,35.385101382088344,1404223.6300489448,1404223.6300489448,93614.90866992966,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00875,5,甘肃省,103.36993484400551,35.61281357645242,2304821.1891947915,2304821.1891947915,153654.74594631942,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00876,5,甘肃省,103.35403046156871,35.878302546862,1197413.2270209957,1197413.2270209957,79827.54846806638,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00877,5,甘肃省,103.38314004248687,36.11974237430115,1314968.7950376056,1314968.7950376056,87664.58633584037,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00878,5,甘肃省,103.37600349536025,36.371235695096516,1442308.3620519289,1442308.3620519289,96153.89080346192,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00879,5,甘肃省,103.37172704831038,36.63586483483711,424195.2683163204,424195.2683163204,28279.684554421357,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00880,5,甘肃省,103.36427665477034,36.91098181707847,475376.95049884694,475376.95049884694,31691.79669992313,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00881,5,甘肃省,103.37075284676243,37.1587255361511,356188.8927130848,356188.8927130848,23745.92618087232,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00882,5,甘肃省,103.38388723439421,37.38569500258944,479936.9822568657,479936.9822568657,31995.79881712438,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00883,5,甘肃省,103.35586169967473,37.60433631687837,1084915.026398038,1084915.026398038,72327.66842653586,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00884,5,甘肃省,103.35021962619737,37.817285164006314,323509.5524233436,323509.5524233436,21567.303494889573,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00885,5,甘肃省,103.28982345461374,38.14564125775441,104894.63971907123,104894.63971907123,6992.975981271416,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00886,5,甘肃省,103.27666489253669,38.473610537899006,21688.25256831186,21688.25256831186,1445.8835045541239,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00887,5,甘肃省,103.31821879584234,38.65816948303235,453488.64593168424,453488.64593168424,30232.576395445616,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00888,5,甘肃省,103.34937771766354,38.876361418604965,478362.36277279275,478362.36277279275,31890.82418485285,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00889,5,甘肃省,103.42924098630952,39.01844713898739,81714.44609333314,81714.44609333314,5447.629739555543,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00890,5,甘肃省,103.64455013650681,33.72275631779699,124851.42018645795,124851.42018645795,8323.42801243053,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00891,5,甘肃省,103.63413781842374,33.887428587594776,1069719.7682258666,1069719.7682258666,71314.65121505778,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00892,5,甘肃省,103.62402499690612,34.09675023940577,552822.2090766311,552822.2090766311,36854.81393844207,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00893,5,甘肃省,103.61846907988351,34.40233985419584,771654.1551459759,771654.1551459759,51443.61034306506,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00894,5,甘肃省,103.61963019557594,34.62861020247331,2122579.7128104717,2122579.7128104717,141505.31418736477,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00895,5,甘肃省,103.63994521573026,34.89110536472376,1414820.138097313,1414820.138097313,94321.34253982086,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00896,5,甘肃省,103.67631043966499,35.14298316056892,1029993.459414135,1029993.459414135,68666.230627609,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00897,5,甘肃省,103.62560559559302,35.36549925894072,1883574.9210117443,1883574.9210117443,125571.66140078295,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00898,5,甘肃省,103.63772498132492,35.636351960192066,1346164.0228059075,1346164.0228059075,89744.2681870605,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00899,5,甘肃省,103.62553109104282,35.87249647556377,1345469.5947271232,1345469.5947271232,89697.97298180821,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00900,5,甘肃省,103.6337756295313,36.11556255099167,2691251.456683794,2691251.456683794,179416.76377891962,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00901,5,甘肃省,103.63551369921528,36.37489592723136,2861249.143034785,2861249.143034785,190749.94286898567,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00902,5,甘肃省,103.63855099863748,36.615405289240584,2767779.537034546,2767779.537034546,184518.63580230306,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00903,5,甘肃省,103.62439118371424,36.877811171715884,1826029.4346613195,1826029.4346613195,121735.29564408796,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00904,5,甘肃省,103.62554061956149,37.13478973163976,1191825.122144623,1191825.122144623,79455.00814297487,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00905,5,甘肃省,103.62130493254246,37.39555726124358,1362724.2416919696,1362724.2416919696,90848.28277946464,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00906,5,甘肃省,103.62729129468447,37.564399101869945,916985.5420760392,916985.5420760392,61132.36947173595,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00907,5,甘肃省,103.57499994289411,37.75999994289412,34429.83447026867,34429.83447026867,2295.3222980179116,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00908,5,甘肃省,103.60734887079076,38.91812206048174,502465.6914864953,502465.6914864953,33497.71276576635,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00909,5,甘肃省,103.6241504589634,39.0440147288287,197230.84743923676,197230.84743923676,13148.723162615785,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00910,5,甘肃省,103.58257097459506,39.34227018034154,2615.556086395758,2615.556086395758,174.37040575971722,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00911,5,甘肃省,103.87129840300342,33.7141938946689,246382.96256229258,246382.96256229258,16425.53083748617,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00912,5,甘肃省,103.8779780776768,33.879922453244866,1309649.3825616254,1309649.3825616254,87309.95883744169,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00913,5,甘肃省,103.87660580481602,34.109582759749706,782209.4187162183,782209.4187162183,52147.29458108122,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00914,5,甘肃省,103.90722935062026,34.423487349663745,1081959.2040607468,1081959.2040607468,72130.6136040498,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00915,5,甘肃省,103.89292677801778,34.628984910069626,2399472.0526744802,2399472.0526744802,159964.80351163202,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00916,5,甘肃省,103.87453098865146,34.85065935552018,1199365.0826383864,1199365.0826383864,79957.67217589243,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00917,5,甘肃省,103.87219435205392,35.13180349954274,2257778.842828052,2257778.842828052,150518.58952187013,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00918,5,甘肃省,103.86555800863717,35.36240202112671,2180650.8531404794,2180650.8531404794,145376.72354269863,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00919,5,甘肃省,103.85539565970451,35.61258049757071,1452725.8768687486,1452725.8768687486,96848.3917912499,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00920,5,甘肃省,103.88575084985627,35.904070569751404,1165176.6486084536,1165176.6486084536,77678.44324056357,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00921,5,甘肃省,103.87076475574972,36.12847433050277,2228921.240425722,2228921.240425722,148594.7493617148,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00922,5,甘肃省,103.87544754476755,36.38190234994111,2557988.3155271616,2557988.3155271616,170532.55436847743,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00923,5,甘肃省,103.86034810335674,36.61771099715272,1756834.2062123145,1756834.2062123145,117122.2804141543,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00924,5,甘肃省,103.89014168379181,36.887349952923984,1079105.4993879672,1079105.4993879672,71940.36662586448,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00925,5,甘肃省,103.8788088531865,37.1340800105766,1192345.1611898637,1192345.1611898637,79489.67741265758,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
B00926,5,甘肃省,103.8681714990265,37.38390839489357,703915.6015862226,703915.6015862226,46927.706772414844,GJ/yr,15.0,20.0,18.0,26.0,buffered_point_source_competition,shared_biomass_node,150.0,0.25,False,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
