plant_count,plant_id,plant_index,plant_province_name,biomass_node_id,biomass_node_province_name,distance_km,distance_rank,base_cost_cny_per_gj,low_cost_cny_per_gj,high_cost_cny_per_gj,base_delivered_cost_cny_per_gj,match_rule,buffer_km,source,year_basis
350,P0040,40,Shanxi,B08557,山西省,106.269,58,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08563,山西省,107.229,59,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08521,山西省,108.809,60,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08727,山西省,109.039,61,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08726,山西省,109.092,62,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08603,山西省,111.749,63,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08616,山西省,112.061,64,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08624,山西省,112.308,65,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08646,山西省,112.565,66,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08595,山西省,113.183,67,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08725,山西省,113.19,68,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08638,山西省,114.382,69,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08520,山西省,114.956,70,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08728,山西省,115.009,71,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08522,山西省,115.787,72,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B02275,河北省,116.792,73,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08668,山西省,118.936,74,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08660,山西省,119.346,75,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08709,山西省,119.531,76,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08575,山西省,119.694,77,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08543,山西省,121.084,78,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08724,山西省,121.502,79,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08703,山西省,121.952,80,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08537,山西省,122.989,81,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08583,山西省,123.351,82,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08742,山西省,123.53,83,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B02276,河北省,124.07,84,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08523,山西省,124.403,85,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08519,山西省,124.758,86,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08689,山西省,126.157,87,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08741,山西省,126.81,88,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08681,山西省,127.868,89,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08564,山西省,128.711,90,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08556,山西省,130.735,91,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08740,山西省,133.106,92,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08503,山西省,133.241,93,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B02277,河北省,134.002,94,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08729,山西省,134.686,95,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08502,山西省,135.164,96,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08504,山西省,135.668,97,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B02285,河北省,135.912,98,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08723,山西省,137.395,99,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B02284,河北省,137.96,100,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08739,山西省,138.343,101,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08524,山西省,139.268,102,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08615,山西省,139.535,103,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08710,山西省,139.893,104,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08637,山西省,140.132,105,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08604,山西省,140.196,106,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08625,山西省,140.243,107,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08518,山西省,141.166,108,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08669,山西省,141.309,109,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
350,P0040,40,Shanxi,B08594,山西省,141.532,111,20.0,18.0,26.0,20.0,plant_buffer_intersects_biomass_node,150.0,data/中国生物质潜力/bioenergy_s3_AFE_abandon.tif,static_resource_layer
